window_id,node_count,edge_count,valid_solution,missing_node_count,duplicate_node_count,extra_node_count,capability_error_count,dropped_count,v2_feasible,v2_makespan_hours,v2_total_hours,v2_productive_hours,v2_changeover_hours,v2_gap_hours,v2_accepted_moves,v2_balance_repairs,real_makespan_hours,real_total_hours,real_productive_hours,real_changeover_hours,real_production_wall_makespan_hours,real_full_wall_makespan_hours,real_production_wall_plus_changeover_makespan_hours,real_full_wall_plus_changeover_makespan_hours,real_production_wall_total_hours,real_full_wall_total_hours,real_production_inefficiency_hours,real_downtime_hours,real_low_speed_hours,real_in_run_cleaning_hours,real_cleaning_wo_hours,real_maintenance_rerun_hours,makespan_saved_hours,wall_makespan_saved_hours,total_saved_hours,wall_total_saved_hours,changeover_saved_hours,elapsed_seconds,missing_nodes,duplicate_nodes,extra_nodes,capability_errors
2025-W11-7d,33,2460,True,0,0,0,0,0,True,74.1044481950918,218.031929756078,182.031929756078,36.0,2.870927102138438,2,0,111.27527777777777,204.40805555555556,163.40805555555556,41.0,124.2136111111111,131.18694444444444,145.2136111111111,151.18694444444444,238.74861111111107,260.2919444444444,75.34055555555555,70.58694444444444,38.11083333333333,2.6288888888888886,9.577777777777778,11.965555555555556,37.17082958268597,57.08249624935263,-13.623874200522437,42.260014688366425,5.0,1.1347852000035346,,,,
2025-W12-7d,30,2160,True,0,0,0,0,0,True,69.54189883556867,202.66908635982597,167.16908635982597,35.5,3.8532563276678786,2,2,107.50694444444444,197.45527777777778,166.70527777777778,30.75,122.78999999999999,155.3425,136.04,172.8425,238.75305555555553,287.41166666666663,72.04777777777778,67.40055555555556,38.66222222222222,8.571111111111112,12.198333333333334,36.460277777777776,37.96504560887577,85.80060116443133,-5.213808582048188,84.74258030684067,-4.75,1.8842334999935701,,,,
2025-W13-7d,32,2504,True,0,0,0,0,0,True,97.87919361104754,291.2263889414653,255.55972194146528,35.666667000000004,1.4389243946034327,2,1,116.23444444444445,271.28777811111115,232.62111111111113,38.666667000000004,162.16944444444442,169.68,176.16944444444442,183.68,363.4241666666666,401.2375,130.80305555555557,126.67250000000001,34.888333333333335,2.7427777777777775,4.168055555555555,33.64527777777778,18.35525083339691,71.80080638895247,-19.93861083035415,110.01111105853471,3.0,0.62693619998754,,,,
2025-W14-7d,45,5016,True,0,0,0,0,0,True,97.95819933167807,240.50765788590112,185.09099088590114,55.416667000000004,34.038349599441354,2,0,102.17194444444445,263.7966666666667,198.29666666666668,65.5,163.57583333333332,168.07666666666665,179.07583333333332,183.57666666666665,372.31083333333333,390.01388888888886,174.01416666666668,168.99944444444444,40.960277777777776,11.252222222222223,9.254722222222222,8.448333333333334,4.213745112766375,70.11846733498858,23.289008780765556,149.50623100298773,10.083332999999996,13.474474999995437,,,,
2025-W15-7d,34,2982,True,0,0,0,0,0,True,91.72098751415231,274.0877789799724,238.58777797997243,35.500001,1.0222333011489582,2,0,120.21805555555555,278.96361144444444,223.79694444444445,55.166667000000004,140.30749999999998,146.89249999999996,157.30749999999998,163.89249999999996,337.0586111111111,347.8772222222222,113.26166666666666,108.01222222222222,35.17444444444445,4.503611111111112,10.81861111111111,0.0,28.49706804140324,55.17151248584764,4.875832464472012,73.78944324224977,19.666666000000006,4.748046599997906,,,,
2025-W16-7d,38,3624,True,0,0,0,0,0,True,107.01540113387941,285.5490612976349,239.96572729763494,45.583334,29.45742619033055,2,0,105.21638922222223,300.36777811111114,250.45111111111112,49.916667,134.6925,134.6925,158.60888922222222,165.05361144444444,387.70388888888886,398.44166666666666,137.25277777777777,133.66722222222222,44.78777777777778,6.105833333333333,6.447500000000001,4.290277777777778,-1.7990119116571748,27.677098866120588,14.818716813476215,112.89260536903174,4.333332999999996,1.7202051999920513,,,,
2025-W17-7d,29,2324,True,0,0,0,0,0,True,100.52242628450541,299.27823435720535,264.11156735720533,35.166667000000004,1.903411482057706,2,0,124.86222222222223,305.87472255555554,257.7080555555556,48.166667000000004,151.7811111111111,167.3375,169.2811111111111,181.3375,383.8897222222222,483.68,126.18166666666667,123.65777777777777,41.348888888888894,1.859722222222222,17.391666666666666,82.39861111111111,24.339795937716815,66.81507371549459,6.596488198350187,184.40176564279466,13.0,0.8375746999809053,,,,
2025-W18-7d,23,1252,True,0,0,0,0,0,True,43.23702192480452,119.3407280957888,89.1740610957888,30.166667,6.082115563829802,2,0,58.88666666666666,104.55916666666667,85.80916666666667,18.75,97.86416666666668,145.27722222222224,111.36416666666668,158.77722222222224,180.1341666666667,296.0191666666667,94.32500000000002,90.40277777777777,26.899444444444445,7.534166666666666,18.120833333333334,97.76416666666668,15.64964474186214,102.04020029741771,-14.781561429122135,176.67843857087792,-11.416667,0.13677159999497235,,,,
2025-W19-7d,34,2862,True,0,0,0,0,0,True,114.74142109220313,309.52050711295726,268.6871731129573,40.833334,33.32593122399042,2,0,147.17555555555555,364.20944444444444,318.2094444444445,46.0,226.13222222222223,231.7541666666667,238.13222222222223,243.7541666666667,508.5538888888889,552.0052777777778,190.34444444444443,184.97694444444443,94.64222222222222,4.963055555555555,26.470833333333335,16.980555555555554,32.43413446335242,117.01274557446357,54.68893733148718,242.48477066482053,5.166665999999999,21.07264229998691,,,,
2025-W20-7d,38,3364,True,0,0,0,0,0,True,108.74010980860227,299.938768352101,254.272101352101,45.666667000000004,18.633595597965353,2,0,107.64277844444445,308.58000066666665,267.74666666666667,40.833334,156.43888888888887,187.13138888888886,176.6816673333333,209.46472288888887,434.4766666666666,495.2986111111111,166.73,161.03722222222223,64.33027777777778,4.931666666666666,16.216944444444444,44.605,-1.0973313641578244,78.3912790802866,8.641232314565627,195.35984275901006,-4.833333000000003,12.152542099996936,,,,
2025-W21-7d,28,2268,True,0,0,0,0,0,True,55.45487809430372,159.84945890918107,133.34945890918107,26.5,3.6441354910431727,2,1,118.26416666666667,155.80138888888888,122.8013888888889,33.0,139.38722222222225,177.71027777777778,161.88722222222225,200.21027777777778,198.59194444444447,316.75083333333333,75.79055555555556,71.42638888888888,15.250555555555556,3.5522222222222224,8.458055555555555,109.70083333333335,62.809288572362945,122.25539968347405,-4.048070020292187,156.90137442415227,6.5,0.4918580999947153,,,,
2025-W22-7d,24,1656,True,0,0,0,0,0,True,43.945255394929504,127.09796606567103,106.43129906567103,20.666667,3.6576053185266204,2,0,78.58277777777778,130.93333333333334,104.43333333333334,26.5,98.00416666666666,192.12944444444443,114.00416666666666,202.62944444444443,157.8625,352.83944444444444,53.42916666666667,51.883611111111115,13.511944444444442,1.4538888888888888,14.725277777777777,180.25166666666667,34.637522382848275,148.18418904951494,3.8353672676623063,225.74147837877342,5.833333,0.32419990000198595,,,,
2025-W23-7d,37,3242,True,0,0,0,0,0,True,102.03869604367046,261.9851350832596,215.1518010832596,46.833334,42.55543358043845,2,0,108.87833333333333,306.2397222222222,230.9897222222222,75.25,136.1236111111111,191.2602777777778,156.1236111111111,211.2602777777778,358.9519444444444,463.90194444444444,127.96222222222222,123.37861111111113,36.463055555555556,6.191666666666666,16.282777777777778,88.66722222222222,6.839637289662875,89.22158173410733,44.25458713896262,201.91680936118485,28.416666,10.511418700014474,,,,
2025-W24-7d,40,3896,True,0,0,0,0,0,True,109.61779180172347,322.6082530658655,274.6082520658655,48.000001,4.616318926498209,2,1,137.9936111111111,348.25944444444445,268.50944444444445,79.75,162.93472222222223,170.47944444444445,191.66472222222222,216.22944444444445,449.41083333333336,488.98,180.9013888888889,174.77777777777777,44.776111111111106,11.131666666666666,6.046666666666667,33.5225,28.375819309387637,60.86165264272098,25.65119137857897,166.37174693413453,31.749999000000003,12.917563900002278,,,,
2025-W25-7d,42,4686,True,0,0,0,0,0,True,114.14602810100487,322.51524875698465,281.3485817569847,41.166667000000004,16.312866715347738,2,0,127.78833333333333,332.2344444444444,263.2344444444444,69.0,155.65333333333334,173.79444444444445,185.98694444444445,196.67916666666667,423.61333333333334,467.2663888888889,160.37888888888892,154.0211111111111,47.11888888888889,5.903611111111111,22.753333333333334,20.899722222222223,13.642305232328454,59.64841634343958,9.719195687459774,144.75114013190426,27.833332999999996,14.659070900001097,,,,
2025-W26-7d,37,3366,True,0,0,0,0,0,True,90.14135792289923,256.38598470607815,211.21931770607813,45.166667000000004,7.119121276148434,2,0,111.95277777777778,286.81111111111113,224.06111111111113,62.75,173.70388888888888,180.6775,185.70388888888888,192.6775,409.8277777777777,441.8125,185.76666666666668,179.39944444444444,49.38805555555555,5.080833333333333,23.656111111111112,8.328611111111112,21.81141985487855,90.53614207710078,30.425126405032984,185.42651529392185,17.583332999999996,4.040401700010989,,,,
2025-W27-7d,30,2070,True,0,0,0,0,0,True,100.40851684063524,241.83904655058853,209.33904655058853,32.5,36.74654909567063,0,0,101.37972222222223,276.1044444444444,229.60444444444445,46.5,167.475,183.70416666666668,173.975,199.20416666666668,413.6169444444444,469.2111111111111,184.01250000000002,179.17527777777778,55.626111111111115,9.337499999999999,15.425555555555555,40.16861111111111,0.9712053815869837,83.29564982603144,34.26539789385589,227.37206456052257,14.0,2.2316897000127938,,,,
2025-W28-7d,42,4314,True,0,0,0,0,0,True,139.11503763449485,344.6467920491141,296.6467910491141,48.000001,57.293680104405496,2,0,189.35250033333332,379.2286114444444,290.0619444444444,89.16666699999999,240.7166666666667,244.34666666666666,297.3833336666667,301.01333366666665,565.6930555555556,603.9961111111111,275.6311111111111,265.9725,100.68111111111111,11.6,3.58,34.723055555555554,50.23746269883847,105.23162903217181,34.58181939533034,259.349319061997,41.16666599999999,13.974903299997095,,,,
2025-W29-7d,34,3106,True,0,0,0,0,0,True,90.48871679125334,267.5843796838286,229.4177126838286,38.166667000000004,2.2129139022925415,2,1,106.7486111111111,290.28249999999997,234.78249999999997,55.5,141.28027777777777,159.8866666666667,158.78027777777777,184.8866666666667,403.83861111111116,462.94555555555564,169.0561111111111,163.22777777777776,57.30027777777778,11.781388888888888,6.301388888888889,52.80555555555556,16.259894319857764,69.39794987541337,22.698120316171355,195.36117587172703,17.333332999999996,3.170324700011406,,,,
2025-W30-7d,45,5366,True,0,0,0,0,0,True,100.1023825999128,295.3571712521159,244.8571702521159,50.500001,3.1510360573824556,2,0,144.9169447777778,314.15694477777777,240.49027777777778,73.66666699999999,154.09166666666664,184.00527777777774,193.25833366666663,201.00833333333333,409.8547222222222,524.4455555555555,169.36444444444447,163.9925,49.42583333333333,10.033055555555555,9.155833333333334,105.435,44.814562177864985,83.90289517786493,18.799773525661863,229.08838430343963,23.166665999999992,24.384327000007033,,,,
2025-W31-7d,37,3444,True,0,0,0,0,0,True,87.0133963229768,256.99178815355765,220.15845415355764,36.833334,2.5532950720119345,2,0,115.00638888888889,260.30583333333334,214.30583333333334,46.0,131.28250000000003,169.0994444444444,154.78250000000003,192.5994444444444,333.62444444444446,415.32583333333326,119.31861111111112,113.83611111111111,49.18972222222222,11.339444444444444,20.7975,60.903888888888886,27.99299256591209,82.0860481214676,3.3140451797756896,158.33404517977561,9.166666,3.3936516999965534,,,,
2025-W32-7d,39,3834,True,0,0,0,0,0,True,105.62967846196914,308.0486312670159,262.46529726701584,45.583334,8.091157811894291,2,0,146.98416733333335,355.0872228888889,297.7538888888889,57.333334,203.04749999999999,209.50277777777777,216.880834,223.33611177777777,487.9136111111111,535.7102777777778,190.15972222222223,185.90777777777777,73.37861111111111,11.288333333333334,26.651666666666664,21.145000000000003,41.35448887136421,103.87309931580863,47.038591621873024,227.66164651076195,11.75,8.278409499995178,,,,
2025-W33-7d,38,3786,True,0,0,0,0,0,True,96.03082941773745,287.0654424089257,245.56544140892572,41.500001,0.534983052800726,2,0,150.13194477777776,319.40361144444444,263.7369444444444,55.666667000000004,184.11333333333332,195.14111111111112,210.7800003333333,210.7800003333333,416.7411111111111,547.5591666666667,153.00416666666666,146.54500000000002,73.2063888888889,11.132777777777777,13.62972222222222,117.18833333333333,54.10111536004031,99.11028169337366,32.33816903551872,260.49372425774095,14.166666000000006,4.88059409998823,,,,
2025-W34-7d,35,3192,True,0,0,0,0,0,True,102.47753905371238,286.86261008804814,245.5292760880481,41.333334,11.901025651692677,2,0,132.07194444444445,308.0386111111111,254.7886111111111,53.25,158.78916666666666,167.55638888888888,175.78916666666666,184.55638888888888,389.37305555555554,444.62277777777774,134.58444444444444,128.79305555555555,49.5275,2.469166666666666,22.010277777777777,33.239444444444445,29.594405390732078,65.0788498351765,21.176001023062952,157.7601676897296,11.916666,3.682035799982259,,,,
2025-W35-7d,35,3302,True,0,0,0,0,0,True,129.6561406524193,371.6793509825227,329.84601698252266,41.833334,16.428232953498778,1,0,172.71305555555557,403.2119444444445,356.2119444444445,47.0,230.53555555555556,236.72111111111113,241.03555555555556,247.22111111111113,526.7019444444445,548.2930555555556,170.49,163.2663888888889,74.56611111111113,4.762222222222222,21.59111111111111,0.0,43.05691490313626,107.06497045869182,31.532593461921806,176.61370457303292,5.166665999999999,3.8885416999983136,,,,
2025-W36-7d,31,2412,True,0,0,0,0,0,True,106.06075647700152,313.65968331296256,272.4930163129626,41.166667000000004,3.745837846966552,2,0,129.82166666666666,307.40972222222223,273.90972222222223,33.5,163.39666666666668,176.78583333333336,179.89666666666668,193.28583333333336,414.5755555555556,479.88777777777784,140.66583333333335,136.35861111111112,56.31166666666667,2.447222222222222,25.52611111111111,39.78611111111111,23.76091018966514,70.72507685633184,-6.249961090740328,166.22809446481529,-7.666667000000004,1.4353599000023678,,,,
2025-W37-7d,31,2554,True,0,0,0,0,0,True,92.9192004368889,274.72936060597794,237.06269360597798,37.666667000000004,3.1212192329925585,2,0,111.44194444444445,276.53222222222223,239.53222222222223,37.0,135.72,161.26999999999998,150.72,171.76999999999998,374.81694444444446,436.54027777777776,135.28472222222223,131.39249999999998,54.16111111111111,6.852777777777778,21.36777777777778,40.355555555555554,18.522744007555545,68.35079956311108,1.8028616162442859,161.81091717179982,-0.6666670000000039,3.7635931999830063,,,,
2025-W38-7d,35,3030,True,0,0,0,0,0,True,122.99719673538156,334.8182234987892,289.1515564987892,45.666667000000004,30.960319057206974,2,0,163.86222222222221,378.2733333333333,321.2733333333333,57.0,209.76916666666665,219.695,248.26916666666665,258.195,504.86749999999995,548.6391666666667,183.5941666666667,180.72777777777782,79.9725,5.875833333333333,15.885277777777777,27.886388888888888,40.86502548684065,96.69780326461843,43.45510983454409,213.8209431678775,11.333332999999996,1.4233000999956857,,,,
2025-W39-7d,27,1806,True,0,0,0,0,0,True,118.12306201950311,350.00839298146735,315.34172598146733,34.666667000000004,2.803568461797809,2,0,141.09222222222223,353.08694444444444,317.58694444444444,35.5,219.55416666666667,227.77611111111113,227.55416666666667,235.77611111111113,489.7036111111111,567.8575000000001,172.11666666666667,166.96166666666667,74.92694444444444,3.634722222222222,18.335555555555555,59.81833333333333,22.969160202719124,109.65304909160803,3.0785514629770887,217.84910701853272,0.8333329999999961,4.969826499989722,,,,
2025-W40-7d,29,2086,True,0,0,0,0,0,True,98.39909980352412,249.45785386701164,212.29118686701162,37.166667000000004,23.595998587395158,0,0,145.67083333333335,288.83222222222224,251.5822222222222,37.25,167.32972222222222,174.64638888888888,186.57972222222222,193.89638888888888,363.84777777777776,431.7644444444444,112.26555555555555,110.03472222222221,81.06472222222222,3.3822222222222216,13.007777777777777,54.908888888888896,47.271733529809225,76.24728908536476,39.374368355210606,182.30659057743276,0.0833329999999961,9.426314500014996,,,,
2025-W41-7d,35,3050,True,0,0,0,0,0,True,96.23006959477763,285.39930787498633,247.23264087498632,38.166667000000004,1.907262073644418,2,1,117.47833333333334,312.2272222222222,260.2272222222222,52.0,152.17333333333335,231.31666666666666,169.17333333333335,248.31666666666666,407.5236111111111,517.9386111111111,147.29638888888888,142.495,62.44333333333333,6.355833333333333,13.085555555555555,97.32944444444445,21.248263738555707,135.08659707188903,26.82791434723589,232.53930323612474,13.833332999999996,2.90427319999435,,,,
2025-W42-7d,33,2868,True,0,0,0,0,0,True,106.74626425668212,315.9835604700591,280.3168934700591,35.666667000000004,3.800142440060398,2,0,195.7863888888889,366.4458333333333,304.4458333333333,62.0,222.99027777777775,227.90638888888884,263.99027777777775,268.90638888888884,441.7344444444444,503.59888888888884,137.2886111111111,128.79805555555555,87.87638888888888,10.920000000000002,19.070555555555554,42.79388888888889,89.04012463220677,121.16012463220672,50.46227286327422,187.61532841882973,26.333332999999996,4.163725800026441,,,,
2025-W43-7d,26,1754,True,0,0,0,0,0,True,72.85106123941455,217.60095377117295,187.26761977117295,30.333334,0.5269580785624441,2,2,193.33416666666668,294.6088888888889,249.10888888888888,45.5,219.2577777777778,227.49861111111113,241.2577777777778,249.49861111111113,330.97611111111115,364.4002777777778,81.86722222222221,77.43666666666667,71.16666666666666,3.5927777777777776,13.140555555555556,20.28361111111111,120.48310542725213,154.64754987169658,77.00793511771593,146.79932400660482,15.166666,0.4107836000039242,,,,
2025-W44-7d,22,1134,True,0,0,0,0,0,True,36.71353155746551,106.85833093075559,76.60833093075559,30.25,2.195424417876154,2,0,73.17305555555555,142.54083333333332,95.29083333333332,47.25,72.40055555555554,150.1063888888889,101.56027777777777,179.3563888888889,144.7108333333333,276.68888888888887,49.42,47.12499999999999,29.886944444444445,2.7133333333333334,11.527777777777779,120.45027777777779,36.45952399809004,113.39285733142339,35.68250240257774,169.83055795813328,17.0,0.2535783000057563,,,,
2025-W45-7d,31,2554,True,0,0,0,0,0,True,80.35283176391921,235.86574905254605,201.532415052546,34.333334,3.2859031194083315,2,0,128.95555555555555,255.79722255555555,209.13055555555556,46.666667000000004,153.48583333333335,168.73305555555555,174.48583333333335,189.73305555555555,322.27083333333337,384.2205555555555,113.1402777777778,109.81583333333333,44.807500000000005,5.83611111111111,6.1177777777777775,55.83194444444445,48.602723791636336,88.38022379163634,19.9314735030095,148.35480650300946,12.333333000000003,2.3218512999883387,,,,
2025-W46-7d,38,3624,True,0,0,0,0,0,True,81.42497946250788,238.70744663761508,192.29077963761506,46.416667000000004,4.9547882309986875,2,0,89.00083333333333,253.69055555555556,198.94055555555556,54.75,119.39027777777778,155.6341666666667,139.64027777777778,171.6341666666667,336.4608333333333,395.69305555555553,137.52027777777778,131.1261111111111,46.01916666666666,8.210277777777776,8.62138888888889,50.610833333333346,7.575853870825455,74.20918720415881,14.983108917940484,156.98560891794045,8.333332999999996,6.962360100005753,,,,
2025-W47-7d,32,2732,True,0,0,0,0,0,True,75.38157405878856,217.5825731611053,183.9159061611053,33.666667000000004,4.618252355028517,2,0,88.57027777777778,242.2938888888889,197.2938888888889,45.0,119.37333333333333,119.37333333333333,129.87333333333333,129.87333333333333,297.0155555555556,341.41277777777776,99.72166666666668,95.0638888888889,45.02888888888889,4.330555555555556,5.268888888888889,39.12833333333333,13.188703718989217,43.991759274544776,24.711315727783585,123.83020461667246,11.333332999999996,1.2530984999903012,,,,
2025-W48-7d,32,2490,True,0,0,0,0,0,True,78.54155861949705,230.65362057576976,193.07028657576976,37.583334,3.9818820958905263,2,0,79.68638888888889,233.92555588888888,191.50888888888886,42.416667000000004,110.10666666666665,115.84416666666668,129.52333366666664,135.2063892222222,305.2522222222222,344.61583333333334,113.74333333333334,108.06861111111111,36.98055555555556,4.0697222222222225,14.769722222222223,24.59388888888889,1.1448302693918322,37.30260804716963,3.2719353131191156,113.96221275756358,4.833333000000003,2.844378499983577,,,,
2025-W49-7d,29,2216,True,0,0,0,0,0,True,80.35720789994788,238.06395565979125,209.23062165979127,28.833334,1.705296907318825,2,2,87.87777811111111,251.41888922222222,208.7522222222222,42.666667000000004,105.59694444444445,112.00944444444444,119.26361144444445,124.38277811111111,292.8802777777778,324.1961111111111,84.12805555555555,79.63472222222222,37.535,2.1486111111111112,19.386944444444445,11.928888888888888,7.520570211163232,31.65223654449656,13.354933562430972,86.13215545131987,13.833333000000003,0.6809592999925371,,,,
2025-W50-7d,19,794,True,0,0,0,0,0,True,57.76834016929271,167.4075205312979,141.7408535312979,25.666667,3.3889413137549553,2,1,68.02555555555556,179.0888888888889,148.3388888888889,30.75,75.45027777777777,90.85944444444445,99.70027777777777,105.34027777777777,205.67388888888888,255.36194444444445,57.33500000000001,53.871111111111105,27.312777777777775,2.6225,8.446944444444444,41.24111111111111,10.257215386262843,33.091104275151736,11.681368357590998,87.95442391314654,5.083333,0.41289530001813546,,,,
2025-W51-7d,35,3302,True,0,0,0,0,0,True,68.95355575573623,201.2702384893999,162.1035704893999,39.166668,5.558008311334376,2,0,84.80222222222221,217.69861144444445,166.53194444444443,51.166667000000004,108.28666666666666,116.77138888888888,134.28666666666666,142.77138888888888,277.9286111111111,346.7113888888889,111.39666666666668,105.30333333333334,40.285,0.5958333333333333,12.133055555555556,56.649722222222216,15.84866646648598,47.81783313315265,16.42837295504455,145.441150399489,11.999999000000003,2.5015241999935824,,,,
2025-W52-7d,15,492,True,0,0,0,0,0,True,27.261978990956106,81.11617831034476,62.11617831034476,19.0,0.5149959084611737,2,0,27.18,75.73083333333334,64.73083333333334,11.0,41.60638888888889,41.848055555555554,43.19777777777778,43.423611111111114,107.89277777777778,113.79361111111112,43.161944444444444,43.12444444444444,12.425277777777778,1.2738888888888888,0.4674999999999999,5.433333333333334,-0.08197899095610595,14.586076564599448,-5.385344977011428,32.677432800766354,-8.0,0.17838019999908283,,,,
2026-W01-7d,8,140,True,0,0,0,0,0,True,14.849684619635985,38.26724283946924,26.26724283946924,12.0,4.206016250125176,2,0,26.186944444444443,38.49583333333333,28.49583333333333,10.0,29.548888888888886,43.03027777777778,37.54888888888888,51.03027777777778,58.72694444444444,120.82333333333334,30.23111111111111,27.625555555555557,7.551944444444444,0.18861111111111098,13.411666666666667,48.68472222222222,11.337259824808458,28.180593158141797,0.2285904938640897,82.5560904938641,-2.0,0.1575985999952536,,,,
