window_id,node_count,v1_valid,v2_valid,v1_makespan_hours,v2_makespan_hours,raw_delta_v1_minus_v2_hours,v1_optimal_simulated_makespan_hours,v2_optimal_simulated_makespan_hours,optimal_simulated_delta_v1_minus_v2_hours,v1_optimal_simulated_with_maintenance_hours,v2_optimal_simulated_with_maintenance_hours,optimal_simulated_with_maintenance_delta_v1_minus_v2_hours,v1_total_hours,v1_iterations,v1_elapsed_seconds,window_elapsed_seconds,v1_load_l14_hours,v2_load_l14_hours,v1_n_l14,real_ineff_l14_hours,real_cleaning_l14_hours,v1_load_l17_hours,v2_load_l17_hours,v1_n_l17,real_ineff_l17_hours,real_cleaning_l17_hours,v1_load_l19_hours,v2_load_l19_hours,v1_n_l19,real_ineff_l19_hours,real_cleaning_l19_hours
2025-W11-7d,33,True,True,77.04002004407214,74.1044481950918,2.935571848980331,124.06140893296103,118.25490998184226,5.806498951118769,135.0941867107388,129.28768775962004,5.806498951118755,223.96435111955643,3,4.043083199998364,4.252610100025777,73.43920695322788,74.1044481950918,7,0.0,0.0,77.04002004407214,71.23352109295337,12,41.40222222222222,5.619166666666667,73.48512412225641,72.69396046803284,14,33.93833333333333,3.9586111111111113
2025-W12-7d,30,True,True,69.33547660616125,69.54189883556867,-0.20642222940742272,119.19436549505014,119.40078772445756,-0.20642222940742272,152.22964327282793,152.43606550223535,-0.20642222940742272,207.48230887306124,5,4.001314499997534,4.1819340999936685,69.10266376567576,65.6886425079008,10,0.0,0.0,69.33547660616125,69.54189883556867,10,43.514722222222225,6.344166666666666,69.04416850122423,67.4385450163565,10,28.533055555555553,5.854166666666667
2025-W13-7d,32,True,True,97.98697070940216,97.87919361104754,0.10777709835461735,160.55080931510227,161.98224916660308,-1.4314398515008122,163.89330931510227,165.32474916660308,-1.4314398515008122,291.3746138512753,2,4.3513699999894015,4.569302799995057,97.98697070940216,96.44026921644411,7,29.44,0.0,96.44775375954671,97.87919361104753,10,59.935,4.168055555555555,96.93988938232641,96.90692611397363,15,41.42805555555556,0.0
2025-W14-7d,45,True,True,84.22174365680951,97.95819933167807,-13.736455674868566,167.29489958520304,182.3279215539003,-15.033021968697255,170.96767736298085,186.00069933167808,-15.033021968697227,248.2631971548886,4,6.942758599994704,7.257389999984298,84.22174365680951,63.919849732236734,14,51.661666666666676,3.113888888888889,82.92517736298083,97.95819933167807,14,83.54166666666667,0.8280555555555555,81.11627613509823,78.62960882198634,17,38.81083333333333,5.312777777777778
2025-W15-7d,34,True,True,92.84682437944457,91.72098751415233,1.1258368652922428,158.13849104611123,156.95970391948342,1.1787871266278103,158.13849104611123,156.95970391948342,1.1787871266278103,274.940158963059,4,4.669261300005019,4.941694999986794,91.26384983627969,90.69875421300335,8,31.380555555555553,0.0,92.84682437944457,91.66803725281676,13,58.70666666666666,6.585,90.82948474733475,91.72098751415231,13,23.174444444444443,4.233611111111111
2025-W16-7d,38,True,True,97.85468089628449,107.0154011338794,-9.160720237594902,154.30398430278711,160.8129074424289,-6.50892313964178,154.30398430278711,160.8129074424289,-6.50892313964178,289.5767976802048,3,7.941737700020894,8.16848349996144,97.25535470335541,77.55797494354886,11,46.61416666666666,0.0,97.85468089628449,107.01540113387938,12,37.24611111111111,0.0027777777777777,94.46676208056489,100.97568522020667,15,53.3925,6.444722222222223
2025-W17-7d,29,True,True,100.09122094152696,100.5224262845054,-0.43120534297844415,149.66240101433317,149.98790438136334,-0.3255033670301657,195.22351212544424,195.54901549247444,-0.3255033670301941,298.31949735081406,7,4.108459499955643,4.404362300003413,98.41698650606507,98.61901480244771,7,40.17777777777779,9.125555555555556,99.81128990322205,100.13679327025223,11,41.585,8.266111111111112,100.09122094152696,100.5224262845054,11,44.41888888888889,0.0
2025-W18-7d,23,True,True,37.85551433340203,43.23702192480452,-5.381507591402496,97.98069602770572,97.55712858319694,0.4235674445087767,137.46902936103905,137.0454619165303,0.4235674445087625,113.04010884946473,16,2.3328998999786563,2.5720592999714427,37.60612071057922,43.23702192480452,9,24.736111111111114,6.306111111111111,37.57847380548349,37.154906360974714,6,52.477500000000006,7.924722222222222,37.85551433340203,38.94879981000956,8,17.11138888888889,3.89
2025-W19-7d,34,True,True,105.37925314180481,114.74142109220313,-9.362167950398316,202.26346607450682,212.21225442553643,-9.948788351029606,202.26346607450682,212.21225442553643,-9.948788351029606,311.3323997877719,4,4.602737100038212,4.855378000007477,104.79263274117348,114.7414210922031,12,91.84888888888888,5.621944444444445,105.37925314180481,113.36359615254146,2,32.404999999999994,14.261111111111113,101.16051390479362,81.4154898682127,20,66.09055555555555,6.587777777777778
2025-W20-7d,38,True,True,98.5826643065683,108.74010980860228,-10.15744550203398,172.1362754176794,170.6270542530467,1.5092211646326916,200.40460875101274,191.92845865508133,8.476150095931416,294.1759080212745,8,4.118842300027609,4.416035000002012,97.39093974146027,108.74010980860227,20,52.29944444444444,9.5875,98.2023039732459,101.0921443328618,7,45.391666666666666,2.1147222222222224,98.5826643065683,90.10651421063692,11,69.03888888888888,4.514722222222222
2025-W21-7d,28,True,True,54.40949676081059,55.45487809430372,-1.0453813334931326,101.96838564969948,103.01376698319262,-1.0453813334931397,156.21990288166094,154.12990926992725,2.0899936117336892,162.1775438509292,6,4.003373899962753,4.2722683000029065,53.90073621499426,51.81074260326055,8,22.483333333333334,4.522222222222222,54.40949676081059,55.45487809430373,10,43.62305555555556,3.9358333333333335,53.86731087512435,52.58383821161678,10,9.684166666666666,0.0
2025-W22-7d,24,True,True,42.560602899063866,43.945255394929504,-1.3846524958656374,87.33865845461942,85.06570563195844,2.272952822660983,192.44264913511333,193.14394948322757,-0.7013003481142448,127.26613931220339,9,2.5420492999837734,2.776074900000822,42.163760246224435,42.865060594338644,7,18.007777777777775,5.368611111111111,42.560602899063866,40.28765007640288,9,35.42138888888889,9.356666666666666,42.5417761669151,43.945255394929504,8,0.0,0.0
2025-W23-7d,37,True,True,95.55356362473309,102.03869604367046,-6.4851324189373685,148.1083252359935,152.8098432430238,-4.701518007030302,197.51138079154907,178.2901210208016,19.22125977074748,285.90615741364945,2,8.759452400030568,9.108877299993765,95.12943634710462,59.48326246323204,11,47.24527777777778,5.733611111111111,95.22315744181175,100.46317657635714,11,41.79749999999999,10.549166666666666,95.55356362473309,102.03869604367046,15,38.91944444444445,0.0
2025-W24-7d,40,True,True,109.94559266159692,109.61779180172348,0.32780085987343455,176.610984023813,176.96445846839015,-0.3534744445771594,188.18142599493027,186.22482172225008,1.9566042726801811,321.9359730508909,2,11.273818900051992,11.867566099972464,102.72606303214765,105.00147287522528,13,59.88361111111111,0.0,109.26431735714633,109.61779180172348,13,67.34666666666666,0.0,109.94559266159692,107.98898838891674,14,53.671111111111124,6.046666666666667
2025-W25-7d,42,True,True,110.99919309971578,114.14602810100487,-3.146835001289091,174.30305405138762,175.36717038143377,-1.0641163300461471,182.02860960694318,183.09272593698927,-1.0641163300460903,328.58217020134,2,10.390619100013282,12.19066170003498,108.11103416134765,114.14602810100487,10,47.76472222222223,7.730277777777777,109.47194294027652,110.53605927032265,15,54.41555555555556,10.415555555555557,110.99919309971578,97.83316138565714,17,58.19861111111112,4.6075
2025-W26-7d,37,True,True,87.3240342063443,90.14135792289925,-2.8173237165549523,175.1587564285665,177.97608014512144,-2.817323716554938,175.1587564285665,177.97608014512144,-2.817323716554938,258.9610792449089,3,8.34357089997502,8.590857799979858,87.3240342063443,90.14135792289922,10,80.86111111111111,6.973611111111111,86.5556201075619,83.02223664675083,12,53.88611111111111,5.215555555555556,85.0814249310027,83.22239013642809,15,51.019444444444446,11.466944444444444
2025-W27-7d,30,True,True,84.58638978088489,100.40851684063524,-15.822127059750358,161.7883933202283,150.6332841872109,11.15510913301739,196.43705205022542,190.801895298322,5.635156751903423,251.30905737356082,7,4.226649999967776,4.4581374999834225,83.31894887578385,63.66196774496461,6,72.5952777777778,5.8741666666666665,83.40371871689209,77.76856196498869,10,67.31388888888888,5.550833333333333,84.58638978088489,100.40851684063526,14,44.10333333333333,4.000555555555556
2025-W28-7d,42,True,True,117.77065112719026,139.11503763449485,-21.34438650730459,229.3814844605236,216.28734132897424,13.094143131549373,229.43148446052362,233.9187302178632,-4.487245757339593,343.5443052586234,2,4.027926299953833,4.327384100004565,112.34454532597601,123.71039688452981,15,92.57694444444442,0.0,113.42910880545715,139.11503763449485,12,75.02333333333334,0.0,117.77065112719026,81.82135753008941,15,108.03083333333335,3.58
2025-W29-7d,34,True,True,90.07263990464703,90.48871679125334,-0.41607688660630515,158.3318065713137,157.0790266702811,1.2527799010325964,167.57208434909148,168.62677234680888,-1.0546879977173944,267.8780841886867,2,4.810151299985591,5.328529999998864,90.07263990464703,88.81986000361444,9,68.25916666666667,0.0,88.45786594252614,88.27580288896081,13,49.67083333333333,0.0,89.34757834151357,90.48871679125332,12,51.126111111111115,6.301388888888889
2025-W30-7d,45,True,True,98.99400437810148,100.1023825999128,-1.1083782218113214,173.20317104476817,174.31154926657948,-1.1083782218113072,216.1123377114348,217.2207159332461,-1.1083782218113072,291.71338292559875,2,5.311079200007953,5.61842539999634,98.99400437810148,100.1023825999128,13,69.37916666666668,4.83,95.98046206981302,96.95134654253033,16,51.6438888888889,0.0,96.73891647768427,98.30344210967276,16,48.3413888888889,4.325833333333334
2025-W31-7d,37,True,True,87.27444590418213,87.0133963229768,0.2610495812053273,142.38889034862657,140.63273502406045,1.756155324566123,173.43055701529323,171.6744016907271,1.756155324566123,258.4912308840414,2,5.363069300015923,5.640732400002889,85.80289217906548,87.01339632297683,10,31.36194444444444,5.908888888888889,87.27444590418213,85.51829057961601,13,48.18055555555556,6.933888888888889,85.41389280079376,84.46010125096487,14,39.77611111111112,7.954722222222222
2025-W32-7d,39,True,True,107.17383172854402,105.62967846196914,1.544153266574881,177.90577617298845,181.23237659941637,-3.326600426427916,199.0507761729885,189.4154650945193,9.635311078469186,313.40548160209073,4,8.725829300004989,8.997802199970465,100.67600367820374,104.88043215497193,14,69.89666666666666,6.455277777777777,107.17383172854402,97.53852065007484,12,57.71666666666667,13.015277777777778,105.55564619534294,105.62967846196914,13,62.54638888888889,7.181111111111111
2025-W33-7d,38,True,True,98.09879277134868,96.03082941773744,2.0679633536112476,155.13527879830426,156.14390192049228,-1.0086231221880269,230.4137445712974,228.9479332929182,1.4658112783791921,289.59059391872813,2,5.579139599984046,5.8452101000002585,97.00457790463074,95.53876662625154,10,43.86972222222223,7.883888888888888,98.09879277134868,96.03082941773746,13,48.48638888888889,5.745833333333334,94.48722324274871,95.49584636493674,15,60.64805555555555,0.0
2025-W34-7d,35,True,True,99.45113470911832,102.47753905371238,-3.026404344594056,156.10955205556445,154.96198349815683,1.1475685574076238,189.3489965000089,186.2152242989827,3.133772201026204,284.3052958725501,3,4.249471099989023,4.50669020001078,87.91183133008958,90.57651340201969,13,40.60444444444445,4.338611111111111,99.45113470911832,102.47753905371238,2,43.71722222222223,8.767222222222221,96.94232983334223,93.80855763231602,20,50.26277777777777,8.904444444444444
2025-W35-7d,35,True,True,124.72968127082503,129.6561406524193,-4.9264593815942845,199.2377368263806,204.1641962079749,-4.926459381594299,199.2377368263806,204.1641962079749,-4.926459381594299,370.6873919364887,4,4.555092299997341,4.831121900002472,124.72968127082503,129.6561406524193,10,68.32250000000002,6.185555555555555,123.28252514525279,128.79530263118284,12,44.80222222222223,7.8869444444444445,122.67518552041092,113.22790769892053,13,57.36527777777776,7.518611111111111
2025-W36-7d,31,True,True,103.89551457867925,106.06075647700152,-2.1652418983222645,161.15391698348566,162.6471453658904,-1.4932283824047374,177.6474590231237,179.03595265037055,-1.388493627246845,310.87070083779713,5,4.1565616999869235,4.388843500055373,103.45641698348564,102.31491863003497,10,44.43694444444445,13.260555555555555,103.51876927563222,106.06075647700152,10,50.074999999999996,6.511388888888889,103.89551457867925,105.28400820592609,11,46.1538888888889,5.754166666666666
2025-W37-7d,31,True,True,97.16153369711377,92.9192004368889,4.242333260224868,152.74487595229644,154.1655893257778,-1.4207133734813624,185.24303244112895,180.14579007630385,5.097242364825092,285.76944209053914,5,4.4883917000261135,4.732210299989674,91.49848706340757,92.91920043688893,7,54.8961111111111,6.3502777777777775,97.10942133001782,92.01217896519272,10,41.11055555555556,6.6675,97.16153369711377,89.79798120389634,14,39.27805555555556,8.35
2025-W38-7d,35,True,True,116.35681866348635,122.99719673538156,-6.6403780718952135,204.78385820614267,210.0869268630109,-5.30306865686822,208.81385820614267,214.1169268630109,-5.30306865686822,346.29821237240105,3,4.167299099965021,4.426172700012103,115.46031328054985,92.03687767817459,12,33.76361111111111,6.788888888888889,116.35681866348635,122.99719673538158,12,65.42361111111111,3.200555555555556,114.48108042836488,119.7841490852331,11,84.40694444444446,5.895833333333333
2025-W39-7d,27,True,True,117.4497198744651,118.12306201950312,-0.6733421450380206,210.85110876335398,211.524450908392,-0.6733421450380206,216.4373497911808,214.7178268910386,1.7195229001421808,349.6992576963182,10,4.007089500024449,4.188091700023506,117.4497198744651,118.12306201950311,7,86.46194444444444,6.939444444444445,117.03901645784744,115.3194935577053,9,40.080000000000005,5.067777777777778,115.2105213640057,116.56583740425896,11,45.57472222222224,6.328333333333333
2025-W40-7d,29,True,True,90.0347723019458,98.39909980352412,-8.36432750157833,138.26032785750135,139.63715535907969,-1.3768275015783331,185.15743680071185,194.54604424796855,-9.388607447256703,268.8293038677621,5,4.877191600040533,5.091556100000162,89.78403920954894,76.25565284735853,11,30.118611111111115,5.691111111111111,89.01049235626739,98.39909980352412,4,41.23805555555556,0.0,90.0347723019458,74.80310121612895,14,40.908888888888875,7.316666666666666
2025-W41-7d,35,True,True,100.44358998247552,96.23006959477765,4.213520387697869,157.06914553803108,152.458085298911,4.611060239120093,236.2124788713644,230.61531964796436,5.597159223400041,297.9927832701083,3,4.40485459996853,4.655172800004948,100.44358998247552,94.84643075907546,10,56.62555555555555,0.0,98.50380679661635,94.3228075211332,12,51.06777777777778,7.0675,99.04538649101646,96.23006959477763,13,39.60305555555556,6.018055555555556
2025-W42-7d,33,True,True,108.90983709213667,106.74626425668212,2.163572835454545,182.02983709213663,176.06612181662172,5.9637152755149145,182.02983709213663,176.92200773008858,5.107829362048051,324.98983108325325,8,4.20936380000785,4.427570699946955,107.17174621553139,106.74626425668214,11,20.563611111111115,6.309722222222222,108.90824777558521,106.29117439675525,11,48.52111111111111,7.844722222222222,108.90983709213667,102.94612181662174,11,68.20388888888887,4.916111111111111
2025-W43-7d,26,True,True,71.46840652556507,72.85106123941455,-1.382654713849476,127.60274313180328,128.48854760529653,-0.885804473493252,127.60274313180328,128.5502279060812,-0.9474847742779247,214.3309612868822,12,3.7261477999854833,3.9178932000068016,71.43829868735885,72.3241031608521,8,47.92361111111109,8.240833333333333,71.46840652556507,72.42578937090629,9,3.427777777777777,0.0,71.42425607395826,72.85106123941455,9,30.515833333333333,4.899722222222223
2025-W44-7d,22,True,True,32.42399501770369,36.71353155746551,-4.289536539761819,66.67649501770369,69.87919223370072,-3.202697215997034,138.60732835103704,141.81002556703407,-3.202697215997034,92.40305891933835,23,4.068777700013015,4.223639699979685,28.070659943984467,34.518107139589354,7,21.032777777777778,5.6625,31.90840395765019,36.71353155746551,5,0.0,0.0,32.42399501770369,35.62669223370072,10,28.38722222222222,5.865277777777778
2025-W45-7d,31,True,True,82.27786825040103,80.35283176391921,1.9250364864818152,132.39761957463077,128.71498420006645,3.6826353745643132,152.0830280926626,151.83172065280812,0.2513074398544859,243.63157147324995,6,4.138380700023845,4.360361800005194,82.27786825040103,78.44598864411594,8,34.47694444444445,0.0,80.60413920377371,80.3528317639192,12,33.13305555555556,0.0,80.74956401907521,77.06692864451088,11,45.53027777777779,6.1177777777777775
2025-W46-7d,38,True,True,78.720036266947,81.42497946250788,-2.7049431955608725,136.0339757228216,139.13747946250786,-3.1035037396862606,174.40811246460967,172.16213567595364,2.245976788656037,235.75768000993384,3,4.028271899966057,4.274839300021995,78.71616802016523,76.47019123150918,15,47.886666666666656,0.0030555555555555,78.720036266947,80.812275943598,12,38.99416666666667,1.5452777777777778,78.32147572282162,81.42497946250786,11,50.639444444444436,7.073055555555555
2025-W47-7d,32,True,True,76.16113954803613,75.38157405878856,0.7795654892475739,115.31821301989416,112.0663772593156,3.251835760578558,129.64113954803614,124.91767739855672,4.723462149479417,226.04962612424555,5,4.0905993999913335,4.29866359999869,74.0151574643386,70.76332170376004,7,41.30305555555556,0.0,75.87332911187082,75.38157405878856,13,25.11527777777778,0.0,76.16113954803613,71.43767739855672,12,33.303333333333335,5.268888888888889
2025-W48-7d,32,True,True,74.91449094872779,78.54155861949705,-3.6270676707692644,131.8831020598389,131.52828763471766,0.3548144251212477,131.8831020598389,131.52828763471766,0.3548144251212477,224.0402397173565,7,4.03025480004726,4.241195100010373,74.65486992495413,78.54155861949707,11,33.81,5.820277777777778,74.4708788436746,77.55238543266617,10,28.64777777777778,3.266388888888889,74.91449094872779,74.55967652360654,11,51.28555555555556,5.683055555555556
2025-W49-7d,29,True,True,80.04044050848299,80.35720789994788,-0.31676739146489297,116.2754575176753,116.86220789994788,-0.5867503822725695,123.10544050848299,122.11983676721432,0.9856037412686618,238.4920554047098,5,4.034981900011189,4.24181919998955,79.77045751767531,80.35720789994788,8,31.38583333333333,5.119166666666667,80.04044050848299,79.05483676721434,11,24.259444444444444,6.876666666666667,78.68115737855149,78.65191099262906,10,28.482777777777777,7.391111111111111
2025-W50-7d,19,True,True,55.11554664371605,57.76834016929271,-2.652793525576662,91.6015686964617,92.57450372868963,-0.9729350322279373,93.17860219927161,95.83139572484828,-2.6527935255766693,164.17332708515718,5,0.9025539999711327,1.1107091999729164,54.77093396720166,54.37939885553776,10,10.919444444444451,0.0,55.11554664371605,57.76834016929271,6,14.740833333333338,2.8069444444444445,54.28684647423948,55.25978150646741,3,31.674722222222222,5.64
2025-W51-7d,35,True,True,70.03925482347015,68.95355575573623,1.0856990677339127,123.44446422120461,117.79026966662408,5.654194554580528,138.54825129152613,139.07446862259513,-0.5262173310690059,207.48391478064534,2,4.616278300003614,4.886607800028287,69.0497419989824,63.39554744440186,9,49.48444444444444,4.910277777777778,68.39491795819279,68.92113528926183,13,27.205833333333334,2.233055555555556,70.03925482347015,68.95355575573623,13,34.7063888888889,4.989722222222222
2025-W52-7d,15,True,True,27.089894242241083,27.261978990956106,-0.17208474871502233,43.333505353352194,43.82781232428943,-0.4943069709372381,43.333505353352194,43.82781232428943,-0.4943069709372381,80.31454993813371,11,0.05593690002569929,0.19432950002374128,26.43092113247113,27.261978990956102,6,16.324166666666663,0.2416666666666666,26.793734563421495,26.74698308249493,4,10.82,0.0,27.089894242241083,27.10721623689373,5,16.017777777777777,0.2258333333333333
2026-W01-7d,8,True,True,12.916515147683459,14.849684619635983,-1.9331694719525245,32.83673111287868,31.82116836951081,1.0155627433678696,53.33027873921134,53.33027873921134,0.0,37.34963611088459,3,0.0015171999693848193,0.1263602999970317,11.659231112878679,10.64366836951081,3,15.146666666666668,6.030833333333334,12.773889850322448,12.773889850322448,1,3.7225,3.770555555555556,12.916515147683459,14.849684619635983,4,11.361944444444443,3.6102777777777777
